file,n_nodes,n_edges,density,avg_degree,diameter_lcc,aspl_lcc,avg_clustering,degree_entropy,node_label_entropy,edge_label_entropy,lap_num_unique_eigs,lap_spectral_entropy,adj_graph_energy,wl_hash
663_2_0.json,9,9,0.25,2.0,4,2.2222222222222223,0.0,1.6577427265048887,2.725480556997868,2.2810361125534238,7,2.5067143293148426,8.24621125123532,d5fcaf32af585e9b4e3e546df938a339
663_3_0.json,15,15,0.14285714285714285,2.0,4,2.6857142857142855,0.0,1.6879430945989,3.323231428797621,2.6565647621309543,10,3.2020007642142945,14.33955936892972,786deaf171f47f21310e6d4095202173
663_3_1.json,7,6,0.2857142857142857,1.7142857142857142,4,2.1904761904761907,0.0,1.3787834934861756,2.128085278891395,2.2516291673878226,6,2.132798671668432,6.720566232730448,76f6b678c621c1a1046df98274216cb9
664_0_1.json,7,6,0.2857142857142857,1.7142857142857142,4,2.1904761904761907,0.0,1.3787834934861756,2.2359263506290326,1.9182958340544893,6,2.132798671668432,6.720566232730448,55b8db1c4a8aad014e61038b7800e892
664_1_0.json,5,4,0.4,1.6,2,1.6,0.0,0.7219280948873623,1.9219280948873623,2.0,3,1.5487949406953994,3.9999999999999996,3fc06a8c016985cdd56aac955961e3df
664_2_0.json,10,10,0.2222222222222222,2.0,4,2.422222222222222,0.0,1.7609640474436812,2.7219280948873625,1.9709505944546686,9,2.7048409087077356,10.397985981201897,4a0858bfc1f01082ac776ad17dc31a67
664_3_0.json,1,0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,0.0,1,0.0,0.0,af1d0dfe3e1aaafba509e65204463c45
665_0_0.json,7,6,0.2857142857142857,1.7142857142857142,4,2.1904761904761907,0.0,1.3787834934861756,2.5216406363433186,2.2516291673878226,6,2.1327986716684326,6.720566232730446,faa94e222be26fd9480c6455e6f24bd3
666_1_0.json,1,0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,0.0,1,0.0,0.0,e926ddcad9031cbe58c725c4595274b1
667_0_0.json,3,2,0.6666666666666666,1.3333333333333333,2,1.3333333333333333,0.0,0.9182958340544896,0.9182958340544896,1.0,3,0.8112781244591334,2.8284271247461907,772594050cb6f8b17da25be98cf5dd4e
668_0_0.json,5,4,0.4,1.6,2,1.6,0.0,0.7219280948873623,1.9219280948873623,2.0,3,1.5487949406953994,3.9999999999999996,a7d2e9cd32f6d906d6b87a702a3ea886
