file,n_nodes,n_edges,density,avg_degree,diameter_lcc,aspl_lcc,avg_clustering,degree_entropy,node_label_entropy,edge_label_entropy,lap_num_unique_eigs,lap_spectral_entropy,adj_graph_energy,wl_hash
37_6_0_srl.json,2,1,1.0,1.0,1,1.0,0.0,-0.0,1.0,-0.0,2,-0.0,2.0,8f668caf407885124c60f0bb77d4e707
37_7_0_srl.json,1,0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,0.0,1,0.0,0.0,fa65a9122e108ef205043aaaa109e1e1
37_8_0_srl.json,4,3,0.5,1.5,2,1.5,0.0,0.8112781244591328,2.0,1.584962500721156,3,1.251629167387824,3.4641016151377544,e06f4a78bacf535143a83f03097a8d25
37_9_0_srl.json,2,1,1.0,1.0,1,1.0,0.0,-0.0,1.0,-0.0,2,-0.0,2.0,2ba75f2359adae7445d1088839ced1b2
380_0_0_srl.json,2,1,1.0,1.0,1,1.0,0.0,-0.0,1.0,-0.0,2,-0.0,2.0,2e2491cf80d1e6c3a1f3037e58730d6f
382_0_0_srl.json,2,1,1.0,1.0,1,1.0,0.0,-0.0,1.0,-0.0,2,-0.0,2.0,d8124f1e067c299dda1273d9b1025fd1
384_0_0_srl.json,4,3,0.5,1.5,2,1.5,0.0,0.8112781244591328,2.0,1.584962500721156,3,1.251629167387824,3.4641016151377544,da4db966e0141b52935828fd02bf35b5
385_0_0_srl.json,4,3,0.5,1.5,2,1.5,0.0,0.8112781244591328,2.0,1.584962500721156,3,1.251629167387824,3.4641016151377544,d96bf4311087ae4de9812761706bdef9
386_0_0_srl.json,2,1,1.0,1.0,1,1.0,0.0,-0.0,1.0,-0.0,2,-0.0,2.0,2ba75f2359adae7445d1088839ced1b2
387_0_0_srl.json,2,1,1.0,1.0,1,1.0,0.0,-0.0,1.0,-0.0,2,-0.0,2.0,30164c42ff616ca170581d911c4a121c
388_1_0_srl.json,3,2,0.6666666666666666,1.3333333333333333,2,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.0,3,0.8112781244591327,2.8284271247461903,8551622026f686456bf1f273aa109336
388_2_0_srl.json,6,5,0.3333333333333333,1.6666666666666667,2,1.6666666666666667,0.0,0.6500224216483541,2.584962500721156,2.321928094887362,3,1.7709505944546686,4.47213595499958,7b7e7dfb0c6b8e35b5dd5936ceec9f1e
388_2_4_srl.json,3,2,0.6666666666666666,1.3333333333333333,2,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.0,3,0.8112781244591327,2.8284271247461903,c9447c38f34981e55194840466907951
388_3_0_srl.json,2,1,1.0,1.0,1,1.0,0.0,-0.0,1.0,-0.0,2,-0.0,2.0,5db7bdc292efeadf51191f070e374077
389_0_0_srl.json,4,3,0.5,1.5,2,1.5,0.0,0.8112781244591328,2.0,1.584962500721156,3,1.251629167387824,3.4641016151377544,f93f098537ecb02ec0de95b7f88590d3
38_1_0_srl.json,3,2,0.6666666666666666,1.3333333333333333,2,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.0,3,0.8112781244591327,2.8284271247461903,6b77d75973819df0c0d7712bd56ca388
38_2_1_srl.json,3,2,0.6666666666666666,1.3333333333333333,2,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.0,3,0.8112781244591327,2.8284271247461903,3b22c0835bd4e1c9c28a752d7692531e
38_2_3_srl.json,2,1,1.0,1.0,1,1.0,0.0,-0.0,1.0,-0.0,2,-0.0,2.0,6417703be0e56f2dc9a9a1a164aa5b87
38_2_4_srl.json,2,1,1.0,1.0,1,1.0,0.0,-0.0,1.0,-0.0,2,-0.0,2.0,f0feeaffaa8e5887101b0331f505e3f8
38_3_0_srl.json,2,1,1.0,1.0,1,1.0,0.0,-0.0,1.0,-0.0,2,-0.0,2.0,545cfed39cb2215aa065ab8850660514
38_5_0_srl.json,2,1,1.0,1.0,1,1.0,0.0,-0.0,1.0,-0.0,2,-0.0,2.0,464e3bfdd33a7372dab8f96572e8f721
38_5_2_srl.json,3,2,0.6666666666666666,1.3333333333333333,2,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.0,3,0.8112781244591327,2.8284271247461903,5a73cb9633ccb3995df3cd001a169cfe
390_0_2_srl.json,4,3,0.5,1.5,2,1.5,0.0,0.8112781244591328,2.0,1.584962500721156,3,1.251629167387824,3.4641016151377544,03116b43d638802208963fada9246bfa
390_1_0_srl.json,1,0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,0.0,1,0.0,0.0,3f8a5b2cbf225e0293b9e67990e123be
391_1_0_srl.json,2,1,1.0,1.0,1,1.0,0.0,-0.0,1.0,-0.0,2,-0.0,2.0,f8f320a4e4a44570924f7d662d7d81bf
391_2_0_srl.json,2,1,1.0,1.0,1,1.0,0.0,-0.0,1.0,-0.0,2,-0.0,2.0,2ba75f2359adae7445d1088839ced1b2
392_0_1_srl.json,4,3,0.5,1.5,2,1.5,0.0,0.8112781244591328,2.0,1.584962500721156,3,1.251629167387824,3.4641016151377544,fbe4ceb89ab9fdf995eea8462db1a363
393_0_0_srl.json,3,2,0.6666666666666666,1.3333333333333333,2,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.0,3,0.8112781244591327,2.8284271247461903,d2cdbd5ab34906f59f5cae56b75914d7
393_1_0_srl.json,2,1,1.0,1.0,1,1.0,0.0,-0.0,1.0,-0.0,2,-0.0,2.0,f3a51b6017639b01865b87e6ba7a1dcc
394_0_0_srl.json,5,4,0.4,1.6,2,1.6,0.0,0.7219280948873623,2.321928094887362,2.0,3,1.5487949406953985,4.0,cb8067e8ff925c7ce705bf7693c0933f
395_0_0_srl.json,6,5,0.3333333333333333,1.6666666666666667,2,1.6666666666666667,0.0,0.6500224216483541,2.584962500721156,2.321928094887362,3,1.7709505944546686,4.47213595499958,1271f71bc527e9f9128cdbccd39f24b9
396_0_0_srl.json,6,5,0.3333333333333333,1.6666666666666667,2,1.6666666666666667,0.0,0.6500224216483541,2.584962500721156,2.321928094887362,3,1.7709505944546686,4.47213595499958,358968dc9a75e2b713eb1c90c9859bf4
396_1_1_srl.json,2,1,1.0,1.0,1,1.0,0.0,-0.0,1.0,-0.0,2,-0.0,2.0,3f55cf1d0a2c04f8d5ddfca57093504c
397_0_1_srl.json,4,3,0.5,1.5,2,1.5,0.0,0.8112781244591328,2.0,1.584962500721156,3,1.251629167387824,3.4641016151377544,8f6c0b10183eeae0cdaf531b9cdd0523
398_0_0_srl.json,1,0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,0.0,1,0.0,0.0,ca378310415dea80133787f83ffcbcbc
398_1_0_srl.json,5,4,0.4,1.6,2,1.6,0.0,0.7219280948873623,2.321928094887362,2.0,3,1.5487949406953985,4.0,9b3b09e91911b1b0fccd4551cab928c4
398_2_0_srl.json,4,3,0.5,1.5,2,1.5,0.0,0.8112781244591328,2.0,1.584962500721156,3,1.251629167387824,3.4641016151377544,332766839762ea8ecca807e4b87646d4
399_0_2_srl.json,3,2,0.6666666666666666,1.3333333333333333,2,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.0,3,0.8112781244591327,2.8284271247461903,18c023b8c4cc312cee34d8953f80e0e9
399_1_0_srl.json,2,1,1.0,1.0,1,1.0,0.0,-0.0,1.0,-0.0,2,-0.0,2.0,4db6d1690b0877c4c4acd64cbb24e814
399_2_0_srl.json,3,2,0.6666666666666666,1.3333333333333333,2,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.0,3,0.8112781244591327,2.8284271247461903,ddcbf6108fac543b3fbd631bdcbeee16
39_0_1_srl.json,3,2,0.6666666666666666,1.3333333333333333,2,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.0,3,0.8112781244591327,2.8284271247461903,e45c68bb4ee9aeb1592d9dca1ca545eb
3_0_2_srl.json,1,0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,0.0,1,0.0,0.0,40076f52cf098382183ea929dbf6ee8b
3_1_0_srl.json,1,0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,0.0,1,0.0,0.0,3f8a5b2cbf225e0293b9e67990e123be
400_0_0_srl.json,2,1,1.0,1.0,1,1.0,0.0,-0.0,1.0,-0.0,2,-0.0,2.0,518df19d8c1e95cd99fa6184745e37f0
401_1_0_srl.json,3,2,0.6666666666666666,1.3333333333333333,2,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.0,3,0.8112781244591327,2.8284271247461903,e50b22875aeb390018da7029dcbca913
402_1_1_srl.json,2,1,1.0,1.0,1,1.0,0.0,-0.0,1.0,-0.0,2,-0.0,2.0,ae6928a708956dfe7b36da6d8338bb39
403_0_0_srl.json,2,1,1.0,1.0,1,1.0,0.0,-0.0,1.0,-0.0,2,-0.0,2.0,2ba75f2359adae7445d1088839ced1b2
403_0_1_srl.json,1,0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,0.0,1,0.0,0.0,69b20ecc7fa9342058539d25525a3333
404_0_0_srl.json,4,3,0.5,1.5,2,1.5,0.0,0.8112781244591328,2.0,1.584962500721156,3,1.251629167387824,3.4641016151377544,c10222c26f6b8c3efc6b822cd584424d
404_1_0_srl.json,3,2,0.6666666666666666,1.3333333333333333,2,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.0,3,0.8112781244591327,2.8284271247461903,f4f2735fe8ea7902c171da2a95513650
405_1_0_srl.json,3,2,0.6666666666666666,1.3333333333333333,2,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.0,3,0.8112781244591327,2.8284271247461903,c1da0bad7dfcc779a955673db63145d2
406_0_0_srl.json,2,1,1.0,1.0,1,1.0,0.0,-0.0,1.0,-0.0,2,-0.0,2.0,2ba75f2359adae7445d1088839ced1b2
406_1_0_srl.json,3,2,0.6666666666666666,1.3333333333333333,2,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.0,3,0.8112781244591327,2.8284271247461903,55cd2c3ff72b18e7ecf4f1bbd862a4c5
407_0_1_srl.json,3,2,0.6666666666666666,1.3333333333333333,2,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.0,3,0.8112781244591327,2.8284271247461903,2a34150a126f56c46b03dd829258e0a4
407_1_0_srl.json,3,2,0.6666666666666666,1.3333333333333333,2,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.0,3,0.8112781244591327,2.8284271247461903,d38dac3775df70208bcf52082b7ff8cb
408_0_0_srl.json,4,3,0.5,1.5,2,1.5,0.0,0.8112781244591328,2.0,1.584962500721156,3,1.251629167387824,3.4641016151377544,de0dd89d07a992e67e61e4dad4e07b34
408_1_0_srl.json,4,3,0.5,1.5,2,1.5,0.0,0.8112781244591328,2.0,1.584962500721156,3,1.251629167387824,3.4641016151377544,2fccfdf8b45829ca39e17a11150461d7
408_2_0_srl.json,3,2,0.6666666666666666,1.3333333333333333,2,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.0,3,0.8112781244591327,2.8284271247461903,c84389372eb96d23de0838ae800ca3d8
409_0_1_srl.json,3,2,0.6666666666666666,1.3333333333333333,2,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.0,3,0.8112781244591327,2.8284271247461903,478629af29d07668c500b7bcc8316ff6
409_1_0_srl.json,4,3,0.5,1.5,2,1.5,0.0,0.8112781244591328,2.0,1.584962500721156,3,1.251629167387824,3.4641016151377544,4393ac55dc672032e4a46fa4f037b711
40_0_1_srl.json,3,2,0.6666666666666666,1.3333333333333333,2,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.0,3,0.8112781244591327,2.8284271247461903,e45c68bb4ee9aeb1592d9dca1ca545eb
410_1_1_srl.json,2,1,1.0,1.0,1,1.0,0.0,-0.0,1.0,-0.0,2,-0.0,2.0,43cef921c031f98ccc020d6e0152458a
411_0_0_srl.json,2,1,1.0,1.0,1,1.0,0.0,-0.0,1.0,-0.0,2,-0.0,2.0,b5f48521420fc2fb9defb88562cddfd4
412_1_0_srl.json,2,1,1.0,1.0,1,1.0,0.0,-0.0,1.0,-0.0,2,-0.0,2.0,9517e371272d3dc688eaf21280883cd4
412_2_1_srl.json,5,4,0.4,1.6,2,1.6,0.0,0.7219280948873623,2.321928094887362,2.0,3,1.5487949406953985,4.0,9050cf64662327129bd59992990f7854
413_0_0_srl.json,5,4,0.4,1.6,2,1.6,0.0,0.7219280948873623,2.321928094887362,2.0,3,1.5487949406953985,4.0,6fe5150abb8559c9ce9e79a52f898a52
413_1_0_srl.json,3,2,0.6666666666666666,1.3333333333333333,2,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.0,3,0.8112781244591327,2.8284271247461903,58c21916412830bd384133cf0978afc8
414_0_1_srl.json,4,3,0.5,1.5,2,1.5,0.0,0.8112781244591328,2.0,1.584962500721156,3,1.251629167387824,3.4641016151377544,2ab176e83dff1adf9b040f28f0015839
414_1_0_srl.json,3,2,0.6666666666666666,1.3333333333333333,2,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.0,3,0.8112781244591327,2.8284271247461903,7959ddbd6568c75d637bc44960be6051
417_0_0_srl.json,1,0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,0.0,1,0.0,0.0,2fd999c33acb08e6384f961a90a0b06a
417_1_0_srl.json,4,3,0.5,1.5,2,1.5,0.0,0.8112781244591328,2.0,1.584962500721156,3,1.251629167387824,3.4641016151377544,b9595d28a5298bdb309d1a6178572189
41_0_0_srl.json,3,2,0.6666666666666666,1.3333333333333333,2,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.0,3,0.8112781244591327,2.8284271247461903,58fa87cc4d05419bdaa55b6d930f3d15
420_0_0_srl.json,3,2,0.6666666666666666,1.3333333333333333,2,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.0,3,0.8112781244591327,2.8284271247461903,02d7fc1ad769d2656e64f4e8ce8cab75
421_0_0_srl.json,2,1,1.0,1.0,1,1.0,0.0,-0.0,1.0,-0.0,2,-0.0,2.0,f4ccce619f6720ab7dac65d02f1f6416
422_0_0_srl.json,2,1,1.0,1.0,1,1.0,0.0,-0.0,1.0,-0.0,2,-0.0,2.0,2ba75f2359adae7445d1088839ced1b2
422_1_0_srl.json,3,2,0.6666666666666666,1.3333333333333333,2,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.0,3,0.8112781244591327,2.8284271247461903,7728fc278aa16d957b9cce444784f3e4
423_0_1_srl.json,4,3,0.5,1.5,2,1.5,0.0,0.8112781244591328,2.0,1.584962500721156,3,1.251629167387824,3.4641016151377544,9171f4ccf27beece45c0cf7f13309155
423_1_0_srl.json,3,2,0.6666666666666666,1.3333333333333333,2,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.0,3,0.8112781244591327,2.8284271247461903,49316feaf3b43477f5476c3cd48f7f6d
424_0_0_srl.json,2,1,1.0,1.0,1,1.0,0.0,-0.0,1.0,-0.0,2,-0.0,2.0,1e60f77d61bbd7f0ae73b01f62e22063
424_1_0_srl.json,5,4,0.4,1.6,2,1.6,0.0,0.7219280948873623,2.321928094887362,2.0,3,1.5487949406953985,4.0,c8f0092e7beb9630c1e27ff54d46f00e
425_1_0_srl.json,2,1,1.0,1.0,1,1.0,0.0,-0.0,1.0,-0.0,2,-0.0,2.0,7bf3f8a3b64974688082f70a65bc7ff3
426_1_1_srl.json,2,1,1.0,1.0,1,1.0,0.0,-0.0,1.0,-0.0,2,-0.0,2.0,43296ee1aa7b90879963360c105e2a3d
426_2_0_srl.json,3,2,0.6666666666666666,1.3333333333333333,2,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.0,3,0.8112781244591327,2.8284271247461903,15783a3b84a18513ac97818fd44ce258
426_3_1_srl.json,3,2,0.6666666666666666,1.3333333333333333,2,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.0,3,0.8112781244591327,2.8284271247461903,ec1420465eae06f52fc0a30bccb09cd5
